cpu_percent,temperature,timestamp
0.38,34,2017-05-24 18:41:53.875155
0.86,35,2017-05-24 18:42:53.879360
0.12,34,2017-05-24 18:43:53.883331
0.97,34,2017-05-24 18:44:53.887442
0.38,34,2017-05-24 18:45:53.891643
0.61,33,2017-05-24 18:46:53.895703
0.62,34,2017-05-24 18:47:53.899724
0.74,33,2017-05-24 18:48:53.903746
0.12,33,2017-05-24 18:49:53.907720
1.25,34,2017-05-24 18:50:53.911726
0.12,34,2017-05-24 18:51:53.915775
0.12,33,2017-05-24 18:52:53.919887
0.12,34,2017-05-24 18:53:53.923948
0.0,33,2017-05-24 18:54:53.927945
0.49,33,2017-05-24 18:55:53.931858
0.12,32,2017-05-24 18:56:53.935932
0.12,32,2017-05-24 18:57:53.939831
0.12,33,2017-05-24 18:58:53.943854
0.25,34,2017-05-24 18:59:53.947810
0.61,33,2017-05-24 19:00:53.951683
0.5,32,2017-05-24 19:01:53.955656
0.0,33,2017-05-24 19:02:53.959674
0.49,32,2017-05-24 19:03:53.963631
0.25,32,2017-05-24 19:04:53.967633
0.5,32,2017-05-24 19:05:53.971677
0.49,32,2017-05-24 19:06:53.975652
0.12,33,2017-05-24 19:07:53.979539
0.25,33,2017-05-24 19:08:53.983417
0.88,33,2017-05-24 19:09:53.987444
0.38,33,2017-05-24 19:10:53.991437
0.62,33,2017-05-24 19:11:53.995542
0.62,32,2017-05-24 19:12:53.999439
0.12,33,2017-05-24 19:13:54.003404
0.85,33,2017-05-24 19:14:54.007237
0.38,32,2017-05-24 19:15:54.011202
0.25,32,2017-05-24 19:16:54.015187
0.85,32,2017-05-24 19:17:54.019091
0.5,33,2017-05-24 19:18:54.023196
0.38,33,2017-05-24 19:19:54.027185
1.11,32,2017-05-24 19:20:54.031287
0.62,32,2017-05-24 19:21:54.035508
0.38,32,2017-05-24 19:22:54.039873
0.61,32,2017-05-24 19:23:54.044042
0.38,32,2017-05-24 19:24:54.048166
0.25,33,2017-05-24 19:25:54.052241
0.38,33,2017-05-24 19:26:54.056362
0.0,33,2017-05-24 19:27:54.060487
0.62,33,2017-05-24 19:28:54.064456
0.12,32,2017-05-24 19:29:54.068420
0.0,33,2017-05-24 19:30:54.072432
0.75,32,2017-05-24 19:31:54.076552
0.75,32,2017-05-24 19:32:54.080657
0.25,32,2017-05-24 19:33:54.084690
0.85,31,2017-05-24 19:34:54.088706
0.25,32,2017-05-24 19:35:54.092701
0.12,32,2017-05-24 19:36:54.096751
1.11,33,2017-05-24 19:37:54.100863
0.75,32,2017-05-24 19:38:54.104978
0.12,32,2017-05-24 19:39:54.108924
0.25,32,2017-05-24 19:40:54.112967
0.0,32,2017-05-24 19:41:54.117039
0.38,33,2017-05-24 19:42:54.121233
0.86,32,2017-05-24 19:43:54.125400
0.38,32,2017-05-24 19:44:54.129483
0.12,33,2017-05-24 19:45:54.133602
0.86,32,2017-05-24 19:46:54.137671
0.0,32,2017-05-24 19:47:54.141693
0.5,32,2017-05-24 19:48:54.146120
0.38,33,2017-05-24 19:49:54.150123
0.25,34,2017-05-24 19:50:54.154174
0.12,32,2017-05-24 19:51:54.158141
0.38,33,2017-05-24 19:52:54.162368
0.25,32,2017-05-24 19:53:54.166339
0.25,32,2017-05-24 19:54:54.170385
0.12,32,2017-05-24 19:55:54.174505
0.12,33,2017-05-24 19:56:54.178445
0.72,33,2017-05-24 19:57:54.182660
0.25,33,2017-05-24 19:58:54.186700
0.5,33,2017-05-24 19:59:54.190742
0.99,32,2017-05-24 20:00:54.194698
0.25,32,2017-05-24 20:01:54.198673
0.12,32,2017-05-24 20:02:54.202669
0.74,32,2017-05-24 20:03:54.206734
0.38,33,2017-05-24 20:04:54.210872
0.25,32,2017-05-24 20:05:54.214799
0.5,33,2017-05-24 20:06:54.218953
0.5,33,2017-05-24 20:07:54.223143
0.85,33,2017-05-24 20:08:54.227273
0.38,32,2017-05-24 20:09:54.231378
0.25,32,2017-05-24 20:10:54.235651
1.11,33,2017-05-24 20:11:54.239755
0.12,32,2017-05-24 20:12:54.243894
0.62,34,2017-05-24 20:13:54.248042
0.5,33,2017-05-24 20:14:54.252186
0.88,33,2017-05-24 20:15:54.256082
1.11,33,2017-05-24 20:16:54.260045
0.88,33,2017-05-24 20:17:54.264029
1.0,33,2017-05-24 20:18:54.267926
0.99,31,2017-05-24 20:19:54.271855
0.62,32,2017-05-24 20:20:54.275610
0.74,33,2017-05-24 20:21:54.279392
0.62,32,2017-05-24 20:22:54.283209
0.62,31,2017-05-24 20:23:54.287029
0.62,32,2017-05-24 20:24:54.290948
1.0,33,2017-05-24 20:25:54.294726
0.25,32,2017-05-24 20:26:54.298576
0.61,32,2017-05-24 20:27:54.302612
0.75,32,2017-05-24 20:28:54.306494
0.88,32,2017-05-24 20:29:54.310510
1.24,33,2017-05-24 20:30:54.314533
0.5,33,2017-05-24 20:31:54.318387
0.5,32,2017-05-24 20:32:54.322299
0.62,32,2017-05-24 20:33:54.326060
0.62,33,2017-05-24 20:34:54.329988
1.0,32,2017-05-24 20:35:54.334107
0.88,32,2017-05-24 20:36:54.338121
0.5,32,2017-05-24 20:37:54.342168
1.24,33,2017-05-24 20:38:54.346264
0.62,34,2017-05-24 20:39:54.350265
0.75,33,2017-05-24 20:40:54.354269
0.38,32,2017-05-24 20:41:54.358288
0.5,33,2017-05-24 20:42:54.363494
1.11,32,2017-05-24 20:43:54.367429
0.62,33,2017-05-24 20:44:54.371542
0.88,33,2017-05-24 20:45:54.375582
0.99,32,2017-05-24 20:46:54.379744
0.88,33,2017-05-24 20:47:54.383721
0.88,32,2017-05-24 20:48:54.387911
0.86,32,2017-05-24 20:49:54.392092
1.0,32,2017-05-24 20:50:54.396129
0.62,33,2017-05-24 20:51:54.400281
0.86,32,2017-05-24 20:52:54.404468
0.75,32,2017-05-24 20:53:54.408617
0.62,33,2017-05-24 20:54:54.412650
0.5,33,2017-05-24 20:55:54.416708
0.88,33,2017-05-24 20:56:54.420848
1.36,32,2017-05-24 20:57:54.425110
0.88,33,2017-05-24 20:58:54.429475
0.5,32,2017-05-24 20:59:54.433755
1.1,33,2017-05-24 21:00:54.437951
0.62,32,2017-05-24 21:01:54.442008
0.75,32,2017-05-24 21:02:54.446016
0.99,32,2017-05-24 21:03:54.450523
0.88,32,2017-05-24 21:04:54.454656
0.88,32,2017-05-24 21:05:54.458732
0.75,33,2017-05-24 21:06:54.462832
0.38,32,2017-05-24 21:07:54.466982
0.75,33,2017-05-24 21:08:54.470966
0.62,32,2017-05-24 21:09:54.475108
0.25,31,2017-05-24 21:10:54.479183
1.24,32,2017-05-24 21:11:54.483237
0.62,32,2017-05-24 21:12:54.487231
0.88,32,2017-05-24 21:13:54.491257
1.0,32,2017-05-24 21:14:54.495376
0.88,33,2017-05-24 21:15:54.499412
0.5,32,2017-05-24 21:16:54.503691
1.36,31,2017-05-24 21:17:54.507816
0.86,33,2017-05-24 21:18:54.512045
0.62,32,2017-05-24 21:19:54.516125
1.5,32,2017-05-24 21:20:54.520392
0.5,32,2017-05-24 21:21:54.524530
0.5,32,2017-05-24 21:22:54.528440
0.5,31,2017-05-24 21:23:54.532581
0.62,32,2017-05-24 21:24:54.536720
0.88,32,2017-05-24 21:25:54.540872
0.88,32,2017-05-24 21:26:54.545014
0.38,32,2017-05-24 21:27:54.549302
0.99,32,2017-05-24 21:28:54.553392
1.0,32,2017-05-24 21:29:54.557488
0.5,32,2017-05-24 21:30:54.561494
0.62,32,2017-05-24 21:31:54.565522
0.5,32,2017-05-24 21:32:54.569480
0.62,31,2017-05-24 21:33:54.573498
1.23,32,2017-05-24 21:34:54.577461
0.5,32,2017-05-24 21:35:54.581415
0.62,32,2017-05-24 21:36:54.585412
0.75,32,2017-05-24 21:37:54.589400
0.62,32,2017-05-24 21:38:54.593510
0.38,33,2017-05-24 21:39:54.597414
0.75,33,2017-05-24 21:40:54.601524
0.86,33,2017-05-24 21:41:54.605500
1.0,31,2017-05-24 21:42:54.609607
0.75,32,2017-05-24 21:43:54.613635
0.88,32,2017-05-24 21:44:54.617555
0.75,32,2017-05-24 21:45:54.621605
0.62,32,2017-05-24 21:46:54.625649
0.99,33,2017-05-24 21:47:54.629683
0.88,32,2017-05-24 21:48:54.633788
0.75,32,2017-05-24 21:49:54.637780
1.24,32,2017-05-24 21:50:54.641838
0.62,33,2017-05-24 21:51:54.645786
0.62,32,2017-05-24 21:52:54.649941
0.62,32,2017-05-24 21:53:54.653991
0.86,33,2017-05-24 21:54:54.658073
1.1,32,2017-05-24 21:55:54.662183
1.12,32,2017-05-24 21:56:54.666125
0.75,31,2017-05-24 21:57:54.670182
1.24,32,2017-05-24 21:58:54.674309
0.5,32,2017-05-24 21:59:54.678372
0.88,32,2017-05-24 22:00:54.682565
0.62,31,2017-05-24 22:01:54.686643
0.62,32,2017-05-24 22:02:54.690772
1.0,32,2017-05-24 22:03:54.694798
1.0,31,2017-05-24 22:04:54.698971
0.62,32,2017-05-24 22:05:54.703015
1.0,33,2017-05-24 22:06:54.707143
0.75,32,2017-05-24 22:07:54.711230
0.62,32,2017-05-24 22:08:54.715334
0.75,32,2017-05-24 22:09:54.719419
0.5,32,2017-05-24 22:10:54.723555
0.62,31,2017-05-24 22:11:54.727643
0.5,32,2017-05-24 22:12:54.731676
0.75,32,2017-05-24 22:13:54.735794
1.36,31,2017-05-24 22:14:54.739870
0.62,32,2017-05-24 22:15:54.744098
0.62,32,2017-05-24 22:16:54.748291
3.91,33,2017-05-24 22:17:54.752320
5.29,35,2017-05-24 22:18:54.756425
1.14,33,2017-05-24 22:19:54.760135
3.54,34,2017-05-24 22:20:54.763863
17.64,44,2017-05-24 22:21:54.767113
13.29,41,2017-05-24 22:22:54.770678
27.45,45,2017-05-24 22:23:54.774325
8.01,37,2017-05-24 22:24:54.777788
9.48,37,2017-05-24 22:25:54.781310
1.5,35,2017-05-24 22:26:54.785461
17.64,44,2017-05-24 22:27:54.789145
14.56,40,2017-05-24 22:28:54.792180
10.95,39,2017-05-24 22:29:54.795211
24.19,46,2017-05-24 22:30:54.798277
11.09,43,2017-05-24 22:31:54.801876
9.72,43,2017-05-24 22:32:54.805107
11.51,42,2017-05-24 22:33:54.808454
9.14,41,2017-05-24 22:34:54.811448
10.03,38,2017-05-24 22:35:54.814779
7.22,38,2017-05-24 22:36:54.818417
6.05,35,2017-05-24 22:37:54.822451
7.79,36,2017-05-24 22:38:54.826339
7.44,38,2017-05-24 22:39:54.830351
5.9,35,2017-05-24 22:40:54.834958
5.28,36,2017-05-24 22:41:54.838826
7.04,35,2017-05-24 22:42:54.842346
6.99,34,2017-05-24 22:43:54.845934
7.09,36,2017-05-24 22:44:54.849670
0.88,34,2017-05-24 22:45:54.853559
5.91,37,2017-05-24 22:46:54.857190
9.86,36,2017-05-24 22:47:54.860782
4.94,35,2017-05-24 22:48:54.864219
7.35,35,2017-05-24 22:49:54.867767
6.44,36,2017-05-24 22:50:54.871435
11.71,38,2017-05-24 22:51:54.875172
6.83,36,2017-05-24 22:52:54.879054
6.25,35,2017-05-24 22:53:54.882972
6.69,34,2017-05-24 22:54:54.886845
5.17,35,2017-05-24 22:55:54.890624
7.46,36,2017-05-24 22:56:54.893912
6.26,36,2017-05-24 22:57:54.897335
2.88,34,2017-05-24 22:58:54.900801
5.61,35,2017-05-24 22:59:54.904990
2.38,35,2017-05-24 23:00:54.908789
8.56,36,2017-05-24 23:01:54.912376
6.66,36,2017-05-24 23:02:54.915959
9.55,36,2017-05-24 23:03:54.919531
6.1,37,2017-05-24 23:04:54.923141
6.75,36,2017-05-24 23:05:54.926996
10.16,37,2017-05-24 23:06:54.930562
5.79,37,2017-05-24 23:07:54.934051
8.07,36,2017-05-24 23:08:54.937763
6.85,35,2017-05-24 23:09:54.941400
10.21,37,2017-05-24 23:10:54.944977
8.38,37,2017-05-24 23:11:54.948448
11.61,39,2017-05-24 23:12:54.951871
11.6,44,2017-05-24 23:13:54.955214
6.8,41,2017-05-24 23:14:54.958398
6.7,36,2017-05-24 23:15:54.961870
11.81,38,2017-05-24 23:16:54.965541
6.1,37,2017-05-24 23:17:54.969615
24.73,46,2017-05-24 23:18:54.973327
19.89,46,2017-05-24 23:19:54.976377
17.46,49,2017-05-24 23:20:54.979567
18.24,49,2017-05-24 23:21:54.982368
19.73,49,2017-05-24 23:22:54.985301
17.8,48,2017-05-24 23:23:54.988504
17.97,50,2017-05-24 23:24:54.991836
20.67,51,2017-05-24 23:25:54.994579
18.64,54,2017-05-24 23:26:54.997568
17.48,49,2017-05-24 23:27:55.000737
16.81,51,2017-05-24 23:28:55.003825
15.85,48,2017-05-24 23:29:55.006828
16.54,50,2017-05-24 23:30:55.009804
17.9,51,2017-05-24 23:31:55.012723
19.06,49,2017-05-24 23:32:55.015629
14.35,50,2017-05-24 23:33:55.018526
21.49,47,2017-05-24 23:34:55.021452
20.95,50,2017-05-24 23:35:55.024436
21.59,49,2017-05-24 23:36:55.027634
15.27,48,2017-05-24 23:37:55.030689
17.5,43,2017-05-24 23:38:55.034398
4.9,39,2017-05-24 23:39:55.037910
13.85,41,2017-05-24 23:40:55.041504
5.94,37,2017-05-24 23:41:55.045290
8.74,45,2017-05-24 23:42:55.048941
11.44,37,2017-05-24 23:43:55.052378
25.4,44,2017-05-24 23:44:55.055744
19.9,48,2017-05-24 23:45:55.058625
17.25,47,2017-05-24 23:46:55.061894
6.53,40,2017-05-24 23:47:55.065656
21.64,46,2017-05-24 23:48:55.069144
7.7,37,2017-05-24 23:49:55.072619
9.57,39,2017-05-24 23:50:55.076244
5.75,39,2017-05-24 23:51:55.079423
1.88,38,2017-05-24 23:52:55.082850
1.88,37,2017-05-24 23:53:55.086630
6.58,37,2017-05-24 23:54:55.090282
7.01,36,2017-05-24 23:55:55.094102
5.49,36,2017-05-24 23:56:55.097601
5.05,37,2017-05-24 23:57:55.101327
18.34,37,2017-05-24 23:58:55.104911
0.85,34,2017-05-24 23:59:55.108974
0.62,36,2017-05-25 00:00:55.113039
0.88,34,2017-05-25 00:01:55.117237
7.78,36,2017-05-25 00:02:55.120924
6.86,37,2017-05-25 00:03:55.124674
4.14,38,2017-05-25 00:04:55.128025
6.55,37,2017-05-25 00:05:55.131492
24.46,43,2017-05-25 00:06:55.134952
10.7,37,2017-05-25 00:07:55.139167
6.88,39,2017-05-25 00:08:55.142527
8.56,37,2017-05-25 00:09:55.146088
1.84,36,2017-05-25 00:10:55.150226
11.01,37,2017-05-25 00:11:55.154166
15.12,44,2017-05-25 00:12:55.157413
7.9,41,2017-05-25 00:13:55.160729
5.51,37,2017-05-25 00:14:55.164049
8.29,38,2017-05-25 00:15:55.167795
10.46,40,2017-05-25 00:16:55.171178
10.65,45,2017-05-25 00:17:55.174239
9.51,42,2017-05-25 00:18:55.177319
23.09,48,2017-05-25 00:19:55.180792
10.95,43,2017-05-25 00:20:55.183818
14.89,46,2017-05-25 00:21:55.186953
14.53,42,2017-05-25 00:22:55.190021
9.75,45,2017-05-25 00:23:55.193117
34.04,51,2017-05-25 00:24:55.196355
5.24,37,2017-05-25 00:25:55.200207
10.54,48,2017-05-25 00:26:55.203437
5.91,40,2017-05-25 00:27:55.206599
5.3,40,2017-05-25 00:28:55.209529
0.75,37,2017-05-25 00:29:55.213553
0.61,36,2017-05-25 00:30:55.217590
0.86,36,2017-05-25 00:31:55.221586
0.62,34,2017-05-25 00:32:55.225563
0.62,36,2017-05-25 00:33:55.229597
0.5,34,2017-05-25 00:34:55.233592
0.25,35,2017-05-25 00:35:55.237694
0.5,34,2017-05-25 00:36:55.241774
0.38,33,2017-05-25 00:37:55.245670
0.5,33,2017-05-25 00:38:55.249647
0.38,34,2017-05-25 00:39:55.253597
0.12,34,2017-05-25 00:40:55.257395
0.62,34,2017-05-25 00:41:55.261411
0.0,33,2017-05-25 00:42:55.265191
0.49,34,2017-05-25 00:43:55.269410
0.25,33,2017-05-25 00:44:55.273190
0.0,33,2017-05-25 00:45:55.277073
0.12,33,2017-05-25 00:46:55.280849
0.0,32,2017-05-25 00:47:55.284579
0.49,33,2017-05-25 00:48:55.288366
0.12,33,2017-05-25 00:49:55.292064
0.12,33,2017-05-25 00:50:55.295834
0.61,34,2017-05-25 00:51:55.299607
0.12,32,2017-05-25 00:52:55.303301
0.25,33,2017-05-25 00:53:55.307175
0.0,33,2017-05-25 00:54:55.311134
0.12,33,2017-05-25 00:55:55.315025
0.47,32,2017-05-25 00:56:55.318930
0.12,33,2017-05-25 00:57:55.322808
0.12,32,2017-05-25 00:58:55.326718
0.25,33,2017-05-25 00:59:55.330673
0.5,32,2017-05-25 01:00:55.334667
0.0,32,2017-05-25 01:01:55.338655
0.47,32,2017-05-25 01:02:55.342725
0.12,32,2017-05-25 01:03:55.346713
0.0,33,2017-05-25 01:04:55.350660
0.12,33,2017-05-25 01:05:55.354516
0.0,33,2017-05-25 01:06:55.358373
0.38,32,2017-05-25 01:07:55.362357
0.0,33,2017-05-25 01:08:55.366349
0.0,32,2017-05-25 01:09:55.370290
0.72,32,2017-05-25 01:10:55.374207
0.12,32,2017-05-25 01:11:55.377977
0.25,33,2017-05-25 01:12:55.381933
0.25,32,2017-05-25 01:13:55.385965
0.12,32,2017-05-25 01:14:55.389919
0.38,33,2017-05-25 01:15:55.393993
0.5,32,2017-05-25 01:16:55.398112
0.12,32,2017-05-25 01:17:55.402136
0.12,31,2017-05-25 01:18:55.406203
0.12,32,2017-05-25 01:19:55.410274
0.38,32,2017-05-25 01:20:55.414369
0.5,32,2017-05-25 01:21:55.418494
0.0,32,2017-05-25 01:22:55.422453
0.38,32,2017-05-25 01:23:55.426538
0.72,33,2017-05-25 01:24:55.430661
0.25,33,2017-05-25 01:25:55.434725
0.38,32,2017-05-25 01:26:55.438735
0.74,33,2017-05-25 01:27:55.442801
0.25,33,2017-05-25 01:28:55.447333
0.5,33,2017-05-25 01:29:55.451259
0.74,33,2017-05-25 01:30:55.455311
0.25,33,2017-05-25 01:31:55.459327
0.25,33,2017-05-25 01:32:55.463368
0.74,34,2017-05-25 01:33:55.467461
0.25,33,2017-05-25 01:34:55.471575
0.62,33,2017-05-25 01:35:55.475649
0.12,32,2017-05-25 01:36:55.479655
0.12,32,2017-05-25 01:37:55.483639
0.49,32,2017-05-25 01:38:55.487412
0.5,33,2017-05-25 01:39:55.491361
0.25,33,2017-05-25 01:40:55.495315
0.12,32,2017-05-25 01:41:55.499242
0.38,35,2017-05-25 01:42:55.503180
0.74,33,2017-05-25 01:43:55.507042
0.12,33,2017-05-25 01:44:55.511123
0.38,32,2017-05-25 01:45:55.515054
0.74,32,2017-05-25 01:46:55.519002
0.25,33,2017-05-25 01:47:55.522876
0.5,33,2017-05-25 01:48:55.526741
0.38,33,2017-05-25 01:49:55.530839
0.5,33,2017-05-25 01:50:55.534789
0.61,32,2017-05-25 01:51:55.538801
0.38,32,2017-05-25 01:52:55.542842
0.38,32,2017-05-25 01:53:55.546844
0.25,32,2017-05-25 01:54:55.550881
0.25,33,2017-05-25 01:55:55.554890
0.25,33,2017-05-25 01:56:55.558982
0.38,32,2017-05-25 01:57:55.562896
0.25,33,2017-05-25 01:58:55.566989
0.62,33,2017-05-25 01:59:55.570892
0.25,32,2017-05-25 02:00:55.575021
0.12,32,2017-05-25 02:01:55.579061
0.5,33,2017-05-25 02:02:55.583170
0.12,32,2017-05-25 02:03:55.587071
0.12,32,2017-05-25 02:04:55.590983
0.25,33,2017-05-25 02:05:55.595092
0.38,32,2017-05-25 02:06:55.599143
0.61,33,2017-05-25 02:07:55.603196
0.62,32,2017-05-25 02:08:55.607278
0.38,32,2017-05-25 02:09:55.611297
0.38,33,2017-05-25 02:10:55.615402
0.12,32,2017-05-25 02:11:55.619276
0.38,32,2017-05-25 02:12:55.623206
0.38,32,2017-05-25 02:13:55.627092
0.5,32,2017-05-25 02:14:55.631136
0.0,31,2017-05-25 02:15:55.635155
0.38,32,2017-05-25 02:16:55.639193
0.99,32,2017-05-25 02:17:55.643325
0.25,32,2017-05-25 02:18:55.647417
0.38,33,2017-05-25 02:19:55.651465
