cpu_percent,temperature,timestamp
0.38,32,2017-05-25 02:20:55.655483
0.12,32,2017-05-25 02:21:55.659560
0.61,32,2017-05-25 02:22:55.663569
0.12,32,2017-05-25 02:23:55.667557
0.12,32,2017-05-25 02:24:55.671650
0.74,31,2017-05-25 02:25:55.675635
0.25,32,2017-05-25 02:26:55.679729
0.38,33,2017-05-25 02:27:55.683700
0.0,32,2017-05-25 02:28:55.687707
0.38,32,2017-05-25 02:29:55.691640
0.61,32,2017-05-25 02:30:55.695637
0.12,32,2017-05-25 02:31:55.699589
0.38,32,2017-05-25 02:32:55.703414
0.12,33,2017-05-25 02:33:55.707475
0.25,32,2017-05-25 02:34:55.711642
1.11,33,2017-05-25 02:35:55.715644
0.38,32,2017-05-25 02:36:55.719713
0.38,32,2017-05-25 02:37:55.723722
0.6,32,2017-05-25 02:38:55.727728
0.38,32,2017-05-25 02:39:55.731754
0.12,32,2017-05-25 02:40:55.735827
0.86,32,2017-05-25 02:41:55.739713
0.5,33,2017-05-25 02:42:55.743780
0.12,32,2017-05-25 02:43:55.747847
0.25,32,2017-05-25 02:44:55.752031
0.25,32,2017-05-25 02:45:55.756069
0.0,33,2017-05-25 02:46:55.760088
1.24,33,2017-05-25 02:47:55.764066
0.12,32,2017-05-25 02:48:55.767960
0.25,32,2017-05-25 02:49:55.772097
0.61,31,2017-05-25 02:50:55.776203
0.12,31,2017-05-25 02:51:55.780315
0.5,32,2017-05-25 02:52:55.784281
0.38,32,2017-05-25 02:53:55.788343
0.25,32,2017-05-25 02:54:55.792376
0.25,32,2017-05-25 02:55:55.796339
0.25,32,2017-05-25 02:56:55.800333
0.5,33,2017-05-25 02:57:55.804380
0.5,32,2017-05-25 02:58:55.808385
0.25,32,2017-05-25 02:59:55.812466
0.38,32,2017-05-25 03:00:55.816531
0.72,31,2017-05-25 03:01:55.820501
0.25,32,2017-05-25 03:02:55.824522
0.25,32,2017-05-25 03:03:55.828519
0.99,32,2017-05-25 03:04:55.832659
0.99,32,2017-05-25 03:05:55.836821
0.12,32,2017-05-25 03:06:55.840894
0.86,31,2017-05-25 03:07:55.845098
0.5,32,2017-05-25 03:08:55.849156
0.25,32,2017-05-25 03:09:55.853225
0.5,32,2017-05-25 03:10:55.857261
0.38,32,2017-05-25 03:11:55.861325
0.25,32,2017-05-25 03:12:55.865343
0.74,32,2017-05-25 03:13:55.869417
0.38,32,2017-05-25 03:14:55.873524
0.25,32,2017-05-25 03:15:55.877484
0.38,32,2017-05-25 03:16:55.881540
0.38,32,2017-05-25 03:17:55.885651
0.0,31,2017-05-25 03:18:55.889874
0.38,31,2017-05-25 03:19:55.893910
0.38,32,2017-05-25 03:20:55.897930
0.75,32,2017-05-25 03:21:55.902055
0.38,33,2017-05-25 03:22:55.906062
0.12,31,2017-05-25 03:23:55.910222
0.74,32,2017-05-25 03:24:55.914276
0.38,32,2017-05-25 03:25:55.918281
0.12,32,2017-05-25 03:26:55.922351
0.49,31,2017-05-25 03:27:55.926394
0.12,31,2017-05-25 03:28:55.930415
0.38,33,2017-05-25 03:29:55.934416
0.74,31,2017-05-25 03:30:55.938449
0.5,32,2017-05-25 03:31:55.942536
0.25,32,2017-05-25 03:32:55.946545
0.61,32,2017-05-25 03:33:55.950483
0.25,31,2017-05-25 03:34:55.954577
0.62,31,2017-05-25 03:35:55.958681
0.86,32,2017-05-25 03:36:55.962649
0.12,32,2017-05-25 03:37:55.966724
0.12,31,2017-05-25 03:38:55.970871
1.11,32,2017-05-25 03:39:55.974900
0.62,32,2017-05-25 03:40:55.978890
0.12,32,2017-05-25 03:41:55.982968
0.25,31,2017-05-25 03:42:55.986970
0.12,32,2017-05-25 03:43:55.990964
0.5,32,2017-05-25 03:44:55.994960
0.75,32,2017-05-25 03:45:55.999088
0.0,31,2017-05-25 03:46:56.003126
0.38,31,2017-05-25 03:47:56.007275
0.74,31,2017-05-25 03:48:56.011299
0.38,32,2017-05-25 03:49:56.015425
0.25,32,2017-05-25 03:50:56.019622
0.74,32,2017-05-25 03:51:56.023654
0.0,32,2017-05-25 03:52:56.027631
0.12,33,2017-05-25 03:53:56.031651
0.61,32,2017-05-25 03:54:56.035793
0.38,32,2017-05-25 03:55:56.039800
0.38,31,2017-05-25 03:56:56.043793
0.74,32,2017-05-25 03:57:56.047791
0.38,32,2017-05-25 03:58:56.051807
0.25,31,2017-05-25 03:59:56.055762
0.86,32,2017-05-25 04:00:56.059742
0.0,32,2017-05-25 04:01:56.063730
0.0,32,2017-05-25 04:02:56.067848
0.38,32,2017-05-25 04:03:56.071840
0.25,32,2017-05-25 04:04:56.075833
0.0,32,2017-05-25 04:05:56.079960
0.62,32,2017-05-25 04:06:56.084021
0.25,32,2017-05-25 04:07:56.088014
0.12,31,2017-05-25 04:08:56.091987
0.75,32,2017-05-25 04:09:56.096057
0.38,32,2017-05-25 04:10:56.100046
0.85,33,2017-05-25 04:11:56.104118
0.25,32,2017-05-25 04:12:56.108158
0.12,31,2017-05-25 04:13:56.112125
0.49,32,2017-05-25 04:14:56.116018
0.12,32,2017-05-25 04:15:56.119977
0.12,31,2017-05-25 04:16:56.123990
0.86,31,2017-05-25 04:17:56.127865
0.5,31,2017-05-25 04:18:56.131873
0.12,31,2017-05-25 04:19:56.135911
0.38,32,2017-05-25 04:20:56.139899
0.12,31,2017-05-25 04:21:56.143917
0.25,30,2017-05-25 04:22:56.147850
0.61,32,2017-05-25 04:23:56.151827
0.25,31,2017-05-25 04:24:56.155901
0.25,31,2017-05-25 04:25:56.159886
0.74,32,2017-05-25 04:26:56.163966
0.5,32,2017-05-25 04:27:56.168040
0.25,31,2017-05-25 04:28:56.172062
1.1,32,2017-05-25 04:29:56.176081
0.12,31,2017-05-25 04:30:56.180093
0.5,31,2017-05-25 04:31:56.184170
0.5,31,2017-05-25 04:32:56.188134
0.25,32,2017-05-25 04:33:56.192160
0.38,32,2017-05-25 04:34:56.196106
0.62,32,2017-05-25 04:35:56.200072
0.75,32,2017-05-25 04:36:56.204166
0.86,32,2017-05-25 04:37:56.208224
0.25,31,2017-05-25 04:38:56.212207
1.0,32,2017-05-25 04:39:56.216217
0.86,31,2017-05-25 04:40:56.220146
0.25,30,2017-05-25 04:41:56.224194
0.25,32,2017-05-25 04:42:56.228171
0.49,31,2017-05-25 04:43:56.232141
0.12,32,2017-05-25 04:44:56.236261
0.12,32,2017-05-25 04:45:56.240451
0.74,32,2017-05-25 04:46:56.244518
0.25,32,2017-05-25 04:47:56.248341
0.75,32,2017-05-25 04:48:56.252301
1.24,32,2017-05-25 04:49:56.256270
0.62,33,2017-05-25 04:50:56.260269
0.88,32,2017-05-25 04:51:56.264231
0.75,32,2017-05-25 04:52:56.268109
0.88,31,2017-05-25 04:53:56.271888
1.0,32,2017-05-25 04:54:56.275921
0.62,32,2017-05-25 04:55:56.279624
0.62,32,2017-05-25 04:56:56.283380
1.11,31,2017-05-25 04:57:56.287231
0.62,31,2017-05-25 04:58:56.291084
0.5,31,2017-05-25 04:59:56.294880
0.99,32,2017-05-25 05:00:56.298852
0.5,32,2017-05-25 05:01:56.302735
0.62,31,2017-05-25 05:02:56.306694
0.62,32,2017-05-25 05:03:56.310694
0.5,32,2017-05-25 05:04:56.314639
0.5,31,2017-05-25 05:05:56.318473
0.75,32,2017-05-25 05:06:56.322374
0.75,31,2017-05-25 05:07:56.326286
0.86,31,2017-05-25 05:08:56.330333
1.12,31,2017-05-25 05:09:56.334281
0.38,31,2017-05-25 05:10:56.338243
1.46,31,2017-05-25 05:11:56.342306
0.75,32,2017-05-25 05:12:56.346252
1.25,32,2017-05-25 05:13:56.350329
1.34,32,2017-05-25 05:14:56.354448
0.5,32,2017-05-25 05:15:56.358417
0.38,32,2017-05-25 05:16:56.362533
0.97,33,2017-05-25 05:17:56.366544
0.75,32,2017-05-25 05:18:56.370490
0.5,31,2017-05-25 05:19:56.374499
0.86,31,2017-05-25 05:20:56.378447
1.12,31,2017-05-25 05:21:56.382565
1.24,32,2017-05-25 05:22:56.386768
0.74,31,2017-05-25 05:23:56.390869
0.38,32,2017-05-25 05:24:56.394804
0.99,31,2017-05-25 05:25:56.398841
0.61,31,2017-05-25 05:26:56.402852
0.75,31,2017-05-25 05:27:56.406887
1.11,32,2017-05-25 05:28:56.410959
0.88,32,2017-05-25 05:29:56.415037
0.5,31,2017-05-25 05:30:56.418991
0.75,31,2017-05-25 05:31:56.423061
0.75,31,2017-05-25 05:32:56.427076
0.99,31,2017-05-25 05:33:56.431094
1.0,31,2017-05-25 05:34:56.435118
0.75,31,2017-05-25 05:35:56.439269
1.12,32,2017-05-25 05:36:56.443492
0.62,32,2017-05-25 05:37:56.447695
0.5,32,2017-05-25 05:38:56.451786
0.75,31,2017-05-25 05:39:56.455808
0.75,31,2017-05-25 05:40:56.459854
0.5,33,2017-05-25 05:41:56.463803
0.38,32,2017-05-25 05:42:56.467958
0.62,31,2017-05-25 05:43:56.472028
1.24,32,2017-05-25 05:44:56.476047
0.5,32,2017-05-25 05:45:56.479953
0.88,32,2017-05-25 05:46:56.484029
1.11,31,2017-05-25 05:47:56.488053
0.75,32,2017-05-25 05:48:56.491987
0.75,31,2017-05-25 05:49:56.495954
0.88,31,2017-05-25 05:50:56.499909
0.88,31,2017-05-25 05:51:56.503934
0.62,31,2017-05-25 05:52:56.507895
1.24,31,2017-05-25 05:53:56.511983
0.75,31,2017-05-25 05:54:56.516030
0.62,32,2017-05-25 05:55:56.519999
0.75,31,2017-05-25 05:56:56.523896
0.38,31,2017-05-25 05:57:56.527828
1.36,31,2017-05-25 05:58:56.531810
0.88,31,2017-05-25 05:59:56.535829
0.5,31,2017-05-25 06:00:56.539829
0.99,31,2017-05-25 06:01:56.543818
0.62,31,2017-05-25 06:02:56.547813
0.62,32,2017-05-25 06:03:56.551826
0.75,31,2017-05-25 06:04:56.555748
0.88,31,2017-05-25 06:05:56.559761
0.5,31,2017-05-25 06:06:56.563712
1.11,31,2017-05-25 06:07:56.567772
0.38,31,2017-05-25 06:08:56.571712
0.62,32,2017-05-25 06:09:56.575708
1.49,32,2017-05-25 06:10:56.579760
1.12,31,2017-05-25 06:11:56.583847
0.5,31,2017-05-25 06:12:56.587873
0.62,31,2017-05-25 06:13:56.591909
0.75,30,2017-05-25 06:14:56.595838
0.5,31,2017-05-25 06:15:56.599784
0.62,32,2017-05-25 06:16:56.603763
0.62,31,2017-05-25 06:17:56.607652
1.0,32,2017-05-25 06:18:56.611638
11.14,35,2017-05-25 06:19:56.615780
2.36,32,2017-05-25 06:20:56.619766
3.0,31,2017-05-25 06:21:56.623850
0.75,31,2017-05-25 06:22:56.627877
2.25,32,2017-05-25 06:23:56.631936
1.11,31,2017-05-25 06:24:56.635998
0.75,31,2017-05-25 06:25:56.639910
0.62,31,2017-05-25 06:26:56.644493
2.49,32,2017-05-25 06:27:56.648507
0.5,31,2017-05-25 06:28:56.652509
1.24,32,2017-05-25 06:29:56.656559
0.62,32,2017-05-25 06:30:56.660472
0.88,32,2017-05-25 06:31:56.664519
0.88,32,2017-05-25 06:32:56.668552
0.62,31,2017-05-25 06:33:56.672532
0.88,32,2017-05-25 06:34:56.676617
4.12,32,2017-05-25 06:35:56.680567
0.38,32,2017-05-25 06:36:56.684668
0.99,31,2017-05-25 06:37:56.688655
0.62,30,2017-05-25 06:38:56.692778
0.62,31,2017-05-25 06:39:56.696824
0.75,31,2017-05-25 06:40:56.700761
0.75,32,2017-05-25 06:41:56.704739
0.5,32,2017-05-25 06:42:56.708639
1.0,31,2017-05-25 06:43:56.712649
0.75,31,2017-05-25 06:44:56.716741
0.75,32,2017-05-25 06:45:56.720869
0.88,31,2017-05-25 06:46:56.724870
0.5,32,2017-05-25 06:47:56.728955
1.61,32,2017-05-25 06:48:56.732995
0.62,31,2017-05-25 06:49:56.737085
0.75,32,2017-05-25 06:50:56.741118
3.25,32,2017-05-25 06:51:56.745147
0.38,32,2017-05-25 06:52:56.749093
0.75,32,2017-05-25 06:53:56.753163
0.62,32,2017-05-25 06:54:56.757165
0.75,32,2017-05-25 06:55:56.761229
1.11,31,2017-05-25 06:56:56.765266
0.62,32,2017-05-25 06:57:56.769180
0.25,31,2017-05-25 06:58:56.773320
0.75,32,2017-05-25 06:59:56.777257
0.38,32,2017-05-25 07:00:56.781394
0.62,31,2017-05-25 07:01:56.785344
0.88,32,2017-05-25 07:02:56.789565
0.62,31,2017-05-25 07:03:56.793618
0.88,31,2017-05-25 07:04:56.797746
0.5,31,2017-05-25 07:05:56.801849
0.62,31,2017-05-25 07:06:56.805914
1.25,32,2017-05-25 07:07:56.810086
0.75,32,2017-05-25 07:08:56.814295
1.46,32,2017-05-25 07:09:56.818437
0.75,32,2017-05-25 07:10:56.822557
1.12,32,2017-05-25 07:11:56.826699
1.0,31,2017-05-25 07:12:56.830932
0.62,32,2017-05-25 07:13:56.835136
1.36,32,2017-05-25 07:14:56.839360
0.75,32,2017-05-25 07:15:56.843652
0.62,32,2017-05-25 07:16:56.847831
1.61,31,2017-05-25 07:17:56.851798
1.12,32,2017-05-25 07:18:56.856238
0.88,31,2017-05-25 07:19:56.860546
1.0,31,2017-05-25 07:20:56.864793
0.86,31,2017-05-25 07:21:56.869107
0.88,31,2017-05-25 07:22:56.873316
0.62,31,2017-05-25 07:23:56.877535
0.38,31,2017-05-25 07:24:56.881773
1.46,31,2017-05-25 07:25:56.885784
0.62,31,2017-05-25 07:26:56.889878
0.38,31,2017-05-25 07:27:56.893814
1.0,31,2017-05-25 07:28:56.897868
0.88,31,2017-05-25 07:29:56.901798
0.38,31,2017-05-25 07:30:56.905788
0.99,30,2017-05-25 07:31:56.909948
0.75,31,2017-05-25 07:32:56.914226
0.62,31,2017-05-25 07:33:56.918383
0.62,31,2017-05-25 07:34:56.922586
0.88,31,2017-05-25 07:35:56.926493
1.12,31,2017-05-25 07:36:56.930695
0.62,30,2017-05-25 07:37:56.934732
0.5,30,2017-05-25 07:38:56.938753
1.36,31,2017-05-25 07:39:56.942901
0.5,32,2017-05-25 07:40:56.946819
0.62,32,2017-05-25 07:41:56.950888
1.49,31,2017-05-25 07:42:56.955014
0.75,31,2017-05-25 07:43:56.959372
0.38,31,2017-05-25 07:44:56.963556
1.49,30,2017-05-25 07:45:56.967611
0.75,31,2017-05-25 07:46:56.971638
0.75,31,2017-05-25 07:47:56.975684
12.99,34,2017-05-25 07:48:56.979538
3.76,33,2017-05-25 07:49:56.983188
1.73,33,2017-05-25 07:50:56.987177
4.19,34,2017-05-25 07:51:56.991225
12.7,34,2017-05-25 07:52:56.995082
2.35,33,2017-05-25 07:53:56.999161
0.75,33,2017-05-25 07:54:57.003466
12.82,45,2017-05-25 07:55:57.007568
1.86,35,2017-05-25 07:56:57.011506
5.75,34,2017-05-25 07:57:57.015418
5.61,34,2017-05-25 07:58:57.019220
2.39,35,2017-05-25 07:59:57.023023
4.26,36,2017-05-25 08:00:57.026498
6.46,36,2017-05-25 08:01:57.030166
12.6,37,2017-05-25 08:02:57.034305
4.75,34,2017-05-25 08:03:57.038449
1.24,34,2017-05-25 08:04:57.042469
80.34,50,2017-05-25 08:05:57.082905
6.18,36,2017-05-25 08:06:57.086652
4.62,34,2017-05-25 08:07:57.090413
6.04,36,2017-05-25 08:08:57.094032
0.88,35,2017-05-25 08:09:57.097930
5.22,34,2017-05-25 08:10:57.101986
16.21,45,2017-05-25 08:11:57.106264
8.6,37,2017-05-25 08:12:57.110065
8.11,33,2017-05-25 08:13:57.113886
4.91,35,2017-05-25 08:14:57.118006
3.16,35,2017-05-25 08:15:57.122329
3.59,36,2017-05-25 08:16:57.126184
1.73,33,2017-05-25 08:17:57.130144
100.0,54,2017-05-25 08:18:57.212802
100.0,57,2017-05-25 08:19:57.363787
99.88,61,2017-05-25 08:20:57.499720
100.0,60,2017-05-25 08:21:57.631832
7.55,48,2017-05-25 08:22:57.686856
3.41,41,2017-05-25 08:23:57.690426
10.21,40,2017-05-25 08:24:57.694211
10.28,40,2017-05-25 08:25:57.697928
8.94,40,2017-05-25 08:26:57.701433
6.28,37,2017-05-25 08:27:57.705039
7.38,36,2017-05-25 08:28:57.708620
3.44,36,2017-05-25 08:29:57.712093
3.33,37,2017-05-25 08:30:57.715822
0.12,35,2017-05-25 08:31:57.719622
7.85,38,2017-05-25 08:32:57.723412
8.18,36,2017-05-25 08:33:57.727313
3.77,36,2017-05-25 08:34:57.730741
1.11,34,2017-05-25 08:35:57.734897
1.36,34,2017-05-25 08:36:57.738997
1.0,33,2017-05-25 08:37:57.743069
1.12,33,2017-05-25 08:38:57.747035
0.88,32,2017-05-25 08:39:57.751029
1.01,32,2017-05-25 08:40:57.755093
0.75,32,2017-05-25 08:41:57.759096
0.75,32,2017-05-25 08:42:57.763205
1.0,32,2017-05-25 08:43:57.767235
1.0,32,2017-05-25 08:44:57.771235
1.12,32,2017-05-25 08:45:57.775294
1.12,33,2017-05-25 08:46:57.779469
0.75,31,2017-05-25 08:47:57.783645
0.75,32,2017-05-25 08:48:57.787733
0.62,32,2017-05-25 08:49:57.791691
1.0,32,2017-05-25 08:50:57.795779
1.0,31,2017-05-25 08:51:57.799752
0.5,32,2017-05-25 08:52:57.803801
0.25,31,2017-05-25 08:53:57.807634
0.12,32,2017-05-25 08:54:57.811767
0.25,32,2017-05-25 08:55:57.815716
0.62,32,2017-05-25 08:56:57.819818
1.99,32,2017-05-25 08:57:57.823696
2.12,32,2017-05-25 08:58:57.827858
0.88,33,2017-05-25 08:59:57.831877
0.62,32,2017-05-25 09:00:57.836091
21.04,42,2017-05-25 09:01:57.839891
5.36,33,2017-05-25 09:02:57.843600
0.88,35,2017-05-25 09:03:57.847118
0.25,33,2017-05-25 09:04:57.851058
0.25,33,2017-05-25 09:05:57.855171
0.12,33,2017-05-25 09:06:57.859234
0.12,32,2017-05-25 09:07:57.863321
0.49,32,2017-05-25 09:08:57.867365
3.66,33,2017-05-25 09:09:57.871435
0.47,32,2017-05-25 09:10:57.875491
0.25,32,2017-05-25 09:11:57.879585
0.6,32,2017-05-25 09:12:57.883606
0.25,32,2017-05-25 09:13:57.887628
0.25,32,2017-05-25 09:14:57.891631
0.12,32,2017-05-25 09:15:57.895650
0.12,32,2017-05-25 09:16:57.899696
0.49,32,2017-05-25 09:17:57.903676
0.25,32,2017-05-25 09:18:57.907731
0.12,31,2017-05-25 09:19:57.911758
0.38,32,2017-05-25 09:20:57.915756
0.62,31,2017-05-25 09:21:57.919812
0.62,32,2017-05-25 09:22:57.923904
0.25,32,2017-05-25 09:23:57.927868
0.0,32,2017-05-25 09:24:57.931948
0.61,31,2017-05-25 09:25:57.935984
0.0,31,2017-05-25 09:26:57.939928
0.25,32,2017-05-25 09:27:57.943861
0.86,31,2017-05-25 09:28:57.947871
0.0,32,2017-05-25 09:29:57.951929
0.25,31,2017-05-25 09:30:57.955949
0.5,32,2017-05-25 09:31:57.959985
0.12,31,2017-05-25 09:32:57.964039
0.12,31,2017-05-25 09:33:57.968047
0.12,32,2017-05-25 09:34:57.971964
0.12,32,2017-05-25 09:35:57.975980
0.25,32,2017-05-25 09:36:57.980079
0.5,31,2017-05-25 09:37:57.984122
0.5,31,2017-05-25 09:38:57.988013
0.49,31,2017-05-25 09:39:57.991987
0.38,31,2017-05-25 09:40:57.996012
0.25,31,2017-05-25 09:41:58.000179
0.98,31,2017-05-25 09:42:58.004229
0.38,31,2017-05-25 09:43:58.008319
0.62,32,2017-05-25 09:44:58.012320
0.74,31,2017-05-25 09:45:58.016505
0.5,32,2017-05-25 09:46:58.020414
0.5,32,2017-05-25 09:47:58.024475
0.74,31,2017-05-25 09:48:58.028492
0.25,32,2017-05-25 09:49:58.032499
0.38,31,2017-05-25 09:50:58.036446
41.23,49,2017-05-25 09:51:58.039996
36.76,50,2017-05-25 09:52:58.044037
29.47,53,2017-05-25 09:53:58.048274
0.38,36,2017-05-25 09:54:58.052315
0.25,35,2017-05-25 09:55:58.056376
74.47,53,2017-05-25 09:56:58.061133
74.35,56,2017-05-25 09:57:58.071558
0.5,41,2017-05-25 09:58:58.079627
0.86,37,2017-05-25 09:59:58.083644
0.38,36,2017-05-25 10:00:58.087623
0.25,35,2017-05-25 10:01:58.091661
